Shop name,Shop ID,Shop ID.1,Order Count,Count of misc payment,Sales (excl. tax),Tax on sales,Sales (incl. tax),Order error adjustments,Tax on order error adjustments,Order error adjustments (incl. tax),Price adjustments (excl. tax),Tax on price adjustments,Price adjustments (incl. tax),Offers on items (incl. tax),Tax on offers on items,Delivery offer redemptions (incl. tax),Tax on delivery offer redemptions,Offer Redemption Fee,Marketing adjustment,Bag fee,Marketplace Fee,Tax on Marketplace Fee,Delivery network fee,Tax on delivery network fee,Order processing fee,Total sales after adjustments (incl. tax),Capital payments,Other payments,Marketplace facilitator tax,Backup withholding tax,Total payout ,Payout date,Payout reference ID
McDonald's® (Pasadena),8b199a27-009b-49be-97ce-823d7a753aea,15449,253,13,5806.06,547.6,6353.66,-85.72,-8.42,-94.14,0,0,0,-654.39,-68.29,0,0,0,0,0.0,-798.76,0,0,0,0,5699.27,0,-40.33,-470.89,0,4270.41,30/06/2025,SDWQ4QE5QZ4G676
McDonald's® (Pasadena),8b199a27-009b-49be-97ce-823d7a753aea,15449,220,13,5027.59,487.49,5515.08,-23.61,-1.61,-25.22,0,0,0,-386.38,-40.77,0,0,0,0,0.0,-712.38,0,0,0,0,5128.7,0,-37.52,-445.11,0,3891.29,07/07/2025,SGDTBEC3F1JXZQ7
McDonald's® (Rosemd & Duarte),4b892c34-4a74-43a3-b849-f14a67f7a96b,13304,163,11,3989.72,371.72,4361.44,-10.21,-1.83,-12.04,0,0,0,-397.95,-40.72,0,0,0,0,0.0,-554.19,0,0,0,0,3963.49,0,-18.69,-329.17,0,3022.75,14/07/2025,I5BLHTWKX6IYC5Y
McDonald's® (Rosemd & Duarte),4b892c34-4a74-43a3-b849-f14a67f7a96b,13304,181,9,4364.35,408.84,4773.19,-10.78,-1.01,-11.79,0,0,0,-467.93,-47.67,0,0,0,0,0.0,-596.33,0,0,0,0,4305.26,0,-21.49,-360.16,0,3267.82,21/07/2025,AD1U2SSZ05AA6N1
McDonald's® (Valley/Walnut Grove),17f08fe8-346f-47b6-be77-2331065e0215,25534,163,14,4039.13,369.47,4408.6,-35.23,-3.63,-38.86,0,0,0,-406.97,-41.07,0,0,0,0,0.0,-558.36,0,0,0,0,4001.63,0,-60.83,-324.77,0,2991.81,14/07/2025,3978ENGTGKFBEYK
McDonald's® (Valley/Walnut Grove),17f08fe8-346f-47b6-be77-2331065e0215,25534,144,10,3480.09,307.97,3788.06,17.49,-0.9,16.59,0,0,0,-394.07,-39.74,0,0,0,0,0.0,-474.48,0,0,0,0,3393.99,0,-20.49,-267.33,0,2608.54,21/07/2025,D5UEKLHIP4IK5NG
McDonald's® (San Gabrl/San Ga),1f8ab679-c108-4b76-a4ba-62f48e2c9357,11375,53,12,1380.85,128.49,1509.34,14.27,0.0,14.27,0,0,0,-151.9,-15.65,0,0,0,0,0.0,-187.8,0,0,0,0,1357.44,0,6.53,-112.84,0,1064.63,14/07/2025,X36QJQ1PSYKZ8OE
McDonald's® (San Gabrl/San Ga),1f8ab679-c108-4b76-a4ba-62f48e2c9357,11375,44,8,1158.1,109.37,1267.47,-0.8,-0.08,-0.88,0,0,0,-151.7,-15.94,0,0,0,0,0.0,-152.29,0,0,0,0,1115.77,0,-11.23,-93.35,0,842.08,21/07/2025,LP3ZPFPI388YP08
McDonald's® (S Pasadena-F Oak),d0d08d0d-9b9f-47b0-8958-33b9e25f2f35,942,150,11,3648.13,350.14,3998.27,-0.5,0.0,-0.5,0,0,0,-288.01,-29.55,0,0,0,0,0.0,-517.51,0,0,0,0,3710.26,0,-20.18,-320.59,0,2833.32,14/07/2025,J38IOKIPFIM0HVA
McDonald's® (S Pasadena-F Oak),d0d08d0d-9b9f-47b0-8958-33b9e25f2f35,942,113,12,2978.74,288.3,3267.04,-4.91,-0.65,-5.56,0,0,0,-397.68,-41.29,0,0,0,0,0.0,-397.66,0,0,0,0,2869.36,0,-19.34,-246.36,0,2159.15,21/07/2025,QMKH0JE0RSJUI6U
McDonald's® (Pasadena/Lake),99e3a709-e1ea-41dd-81f2-9d65086dad02,804,320,13,7135.14,695.36,7830.5,-4.34,-1.03,-5.37,0,0,0,-533.69,-55.82,0,0,0,0,0.0,-1004.15,0,0,0,0,7296.81,0,-23.88,-638.51,0,5603.25,14/07/2025,5XLRSWD0XK24W6R
McDonald's® (Pasadena/Lake),99e3a709-e1ea-41dd-81f2-9d65086dad02,804,374,13,8244.79,790.95,9035.74,-39.7,-3.14,-42.84,0,0,0,-765.57,-79.85,0,0,0,0,0.0,-1134.88,0,0,0,0,8270.17,0,-40.33,-707.96,0,6264.31,21/07/2025,P5INA8NV9ZVASET
McDonald's® (W. Altadena),b4515eb1-36b4-4dc5-afd1-ba6e92b00830,11949,119,13,2826.82,275.03,3101.85,-83.84,-8.06,-91.9,0,0,0,-254.2,-26.21,0,0,0,0,0.0,-394.78,0,0,0,0,2847.65,0,-20.16,-240.76,0,2084.56,14/07/2025,TT7UWVCPHHSYFGP
McDonald's® (W. Altadena),b4515eb1-36b4-4dc5-afd1-ba6e92b00830,11949,119,10,2855.05,268.41,3123.46,47.29,-2.84,44.45,0,0,0,-299.22,-30.92,0,0,0,0,0.0,-388.46,0,0,0,0,2824.24,0,-21.74,-234.65,0,2192.92,21/07/2025,D8IBZ2NMJ8M3BI6
McDonald's® (2310 W. COMMONWEALTH),2a9bba74-69c2-42f3-b196-92daa39c535e,34882,149,13,3483.63,342.76,3826.39,-29.32,-4.52,-33.84,0,0,0,-315.64,-33.17,0,0,0,0,0.0,-484.21,0,0,0,0,3510.75,0,-20.77,-305.07,0,2647.76,14/07/2025,RF42W0NNOCA7GOM
McDonald's® (2310 W. COMMONWEALTH),2a9bba74-69c2-42f3-b196-92daa39c535e,34882,143,10,3129.28,304.71,3433.99,-8.34,-2.68,-11.02,0,0,0,-368.2,-38.67,0,0,0,0,0.0,-423.42,0,0,0,0,3065.79,0,-18.89,-263.36,0,2310.43,21/07/2025,B44NFQH88NZ12Y7
McDonald's® (Glendora),e564063f-c4db-401f-b30c-98b41e888739,17547,73,10,1736.14,174.65,1910.79,-23.32,-2.22,-25.54,0,0,0,-159.44,-16.89,0,0,0,0,0.0,-244.67,0,0,0,0,1751.35,0,-11.16,-155.54,0,1304.25,14/07/2025,HTGLJ4BBNXWFWLZ
McDonald's® (Glendora),e564063f-c4db-401f-b30c-98b41e888739,17547,107,8,2554.77,247.06,2801.83,-27.8,-4.88,-32.68,0,0,0,-331.17,-35.26,0,0,0,0,0.0,-340.61,0,0,0,0,2470.66,0,-8.71,-206.92,0,1846.48,21/07/2025,TD9WU5M5HPY60WU
McDonald's® (L.A. - Huntington),7fbe53bb-1cdd-4da6-958c-13669c7839c0,4310,226,15,5606.36,520.71,6127.07,-54.4,-4.91,-59.31,0,0,0,-376.66,-37.54,0,0,0,0,22.6,-804.74,0,0,0,0,5773.01,0,-40.43,-478.26,0,4376.18,14/07/2025,2H1EWZEIWTJ14OT
McDonald's® (L.A. - Huntington),7fbe53bb-1cdd-4da6-958c-13669c7839c0,4310,206,14,5051.44,466.66,5518.1,-84.86,-9.76,-94.62,0,0,0,-451.21,-44.7,0,0,0,0,20.6,-702.76,0,0,0,0,5087.49,0,-38.74,-412.2,0,3794.47,21/07/2025,XXBL9M3KUX0N79Y
McDonald's® (L.A. - 50Th/Figueroa),72df6cad-e604-4e19-97cc-42b8e674a5ce,26929,268,16,6446.89,586.01,7032.9,-50.2,-5.18,-55.38,0,0,0,-585.1,-57.85,0,0,0,0,26.8,-900.75,0,0,0,0,6474.6,0,-254.11,-522.98,0,4708.99,14/07/2025,WSV0VWFK15Y93FG
McDonald's® (L.A. - 50Th/Figueroa),72df6cad-e604-4e19-97cc-42b8e674a5ce,26929,267,14,6659.26,601.42,7260.68,-58.74,-9.88,-68.62,0,0,0,-793.41,-78.12,0,0,0,0,26.7,-899.21,0,0,0,0,6493.97,0,-251.9,-513.42,0,4682.7,21/07/2025,OOBFZ4Q2E1THKSY
McDonald's® (Pasadena),8b199a27-009b-49be-97ce-823d7a753aea,15449,241,13,5626.39,552.06,6178.45,-59.1,-5.63,-64.73,0,0,0,-452.28,-47.31,0,0,0,0,0.0,-793.01,0,0,0,0,5726.17,0,-40.05,-499.12,0,4311.43,14/07/2025,KBOOXVMF84C05KE
McDonald's® (Pasadena),8b199a27-009b-49be-97ce-823d7a753aea,15449,240,12,5444.75,534.24,5978.99,-38.97,-6.83,-45.8,0,0,0,-677.12,-70.91,0,0,0,0,0.0,-728.25,0,0,0,0,5301.87,0,-41.14,-456.5,0,3959.27,21/07/2025,ESWEUOYT263LSDS
McDonald's® (Rosemd & Duarte),4b892c34-4a74-43a3-b849-f14a67f7a96b,13304,180,11,4285.35,411.38,4696.73,-15.39,-2.67,-18.06,0,0,0,-628.11,-64.21,0,0,0,0,0.0,-558.36,0,0,0,0,4068.62,0,-18.99,-344.5,0,3071.86,28/07/2025,5JXSH8PJWFZGCV5
McDonald's® (Valley/Walnut Grove),17f08fe8-346f-47b6-be77-2331065e0215,25534,146,14,3877.23,361.01,4238.24,-35.39,-1.89,-37.28,0,0,0,-587.84,-59.36,0,0,0,0,0.0,-502.51,0,0,0,0,3650.4,0,-19.34,-299.76,0,2740.15,28/07/2025,L73NDIUA7HPUOPS
McDonald's® (San Gabrl/San Ga),1f8ab679-c108-4b76-a4ba-62f48e2c9357,11375,54,8,1304.84,127.34,1432.18,-9.78,-1.03,-10.81,0,0,0,-131.27,-13.33,0,0,0,0,0.0,-179.31,0,0,0,0,1300.91,0,-8.31,-112.98,0,978.41,28/07/2025,PLFTJETXN5R1AE9
McDonald's® (S Pasadena-F Oak),d0d08d0d-9b9f-47b0-8958-33b9e25f2f35,942,127,13,2957.17,289.98,3247.15,-1.54,-0.63,-2.17,0,0,0,-263.06,-27.48,0,0,0,0,0.0,-416.01,0,0,0,0,2984.09,0,-20.41,-261.87,0,2263.51,28/07/2025,WBZRBLERDTHUDTZ
McDonald's® (Pasadena/Lake),99e3a709-e1ea-41dd-81f2-9d65086dad02,804,354,16,8667.65,848.84,9516.49,-80.58,-9.8,-90.38,0,0,0,-1036.15,-108.38,0,0,0,0,0.0,-1165.05,0,0,0,0,8480.34,0,-99.81,-730.66,0,6298.22,28/07/2025,NFXGOKA1RP4JAA7
McDonald's® (W. Altadena),b4515eb1-36b4-4dc5-afd1-ba6e92b00830,11949,128,13,3073.92,297.66,3371.58,-32.21,-3.3,-35.51,0,0,0,-372.55,-38.26,0,0,0,0,0.0,-414.01,0,0,0,0,2999.03,0,-72.36,-256.1,0,2189.51,28/07/2025,3JZ7DEA3IDPK6SZ
McDonald's® (2310 W. COMMONWEALTH),2a9bba74-69c2-42f3-b196-92daa39c535e,34882,154,11,3843.51,380.75,4224.26,-73.42,-5.74,-79.16,0,0,0,-504.68,-52.8,0,0,0,0,0.0,-513.91,0,0,0,0,3719.58,0,-20.92,-322.21,0,2737.94,28/07/2025,MFAK8SK09SEPMP4
McDonald's® (Glendora),e564063f-c4db-401f-b30c-98b41e888739,17547,93,9,2379.02,232.87,2611.89,11.83,-0.99,10.84,0,0,0,-328.08,-34.89,0,0,0,0,0.0,-313.12,0,0,0,0,2283.81,0,-10.0,-196.99,0,1745.09,28/07/2025,CIUIWT2C5CRXVDO
McDonald's® (L.A. - Huntington),7fbe53bb-1cdd-4da6-958c-13669c7839c0,4310,196,14,5011.54,464.15,5475.69,-71.84,-7.01,-78.85,0,0,0,-642.26,-63.7,0,0,0,0,19.6,-664.65,0,0,0,0,4853.03,0,-39.94,-393.44,0,3617.57,28/07/2025,2TGOWEJO795URS2
McDonald's® (L.A. - 50Th/Figueroa),72df6cad-e604-4e19-97cc-42b8e674a5ce,26929,245,15,5969.99,546.58,6516.57,-90.18,-10.44,-100.62,0,0,0,-685.01,-67.38,0,0,0,0,24.5,-816.99,0,0,0,0,5856.06,0,-257.16,-468.76,0,4161.79,28/07/2025,5PJZ36OH37CRRW7
McDonald's® (Pasadena),8b199a27-009b-49be-97ce-823d7a753aea,15449,230,15,5592.01,547.02,6139.03,-17.9,-3.49,-21.39,0,0,0,-638.87,-66.75,0,0,0,0,0.0,-754.6,0,0,0,0,5500.16,0,-39.12,-476.78,0,4154.96,28/07/2025,DXJSG060QJ2E3B0
McDonald's® (Rosemd & Duarte),4b892c34-4a74-43a3-b849-f14a67f7a96b,13304,211,14,5245.68,497.34,5743.02,-14.08,-1.92,-16.0,0,0,0,-731.16,-73.65,0,0,0,0,0.0,-694.23,0,0,0,0,5011.86,0,-20.08,-421.77,0,3786.13,18/08/2025,NNA3IPD7XKTB2SS
McDonald's® (Rosemd & Duarte),4b892c34-4a74-43a3-b849-f14a67f7a96b,13304,202,15,4956.64,468.88,5425.52,-10.16,-2.32,-12.48,0,0,0,-761.23,-76.42,0,0,0,0,0.0,-641.39,0,0,0,0,4664.29,0,-19.22,-390.14,0,3529.64,25/08/2025,W1ZUI1GN9N010GM
McDonald's® (Valley/Walnut Grove),17f08fe8-346f-47b6-be77-2331065e0215,25534,161,12,3853.19,355.27,4208.46,15.86,-0.92,14.94,0,0,0,-474.31,-46.39,0,0,0,0,0.0,-518.15,0,0,0,0,3734.15,0,-20.02,-307.96,0,2856.57,18/08/2025,FMXQQW1LWAV1WED
McDonald's® (Valley/Walnut Grove),17f08fe8-346f-47b6-be77-2331065e0215,25534,154,13,3883.36,351.88,4235.24,-53.34,-4.95,-58.29,0,0,0,-633.28,-62.78,0,0,0,0,0.0,-500.43,0,0,0,0,3601.96,0,-19.97,-284.15,0,2676.34,25/08/2025,KTXF7EYGBGZ4MDA
McDonald's® (San Gabrl/San Ga),1f8ab679-c108-4b76-a4ba-62f48e2c9357,11375,57,11,1363.7,132.24,1495.94,-14.91,-1.01,-15.92,0,0,0,-191.22,-19.38,0,0,0,0,0.0,-181.93,0,0,0,0,1304.72,0,-11.0,-111.85,0,964.64,18/08/2025,WI23JL2CKGLTHOY
McDonald's® (San Gabrl/San Ga),1f8ab679-c108-4b76-a4ba-62f48e2c9357,11375,57,13,1334.97,125.62,1460.59,-18.09,-2.57,-20.66,0,0,0,-169.66,-17.13,0,0,0,0,0.0,-179.71,0,0,0,0,1290.93,0,-8.89,-105.92,0,963.62,25/08/2025,U4BNV4E3V8HWPUY
McDonald's® (S Pasadena-F Oak),d0d08d0d-9b9f-47b0-8958-33b9e25f2f35,942,142,14,3406.73,325.81,3732.54,-64.93,-7.22,-72.15,0,0,0,-390.64,-39.49,0,0,0,0,0.0,-469.26,0,0,0,0,3341.9,0,-20.0,-279.1,0,2461.9,18/08/2025,8REVWAY00OZ72ER
McDonald's® (S Pasadena-F Oak),d0d08d0d-9b9f-47b0-8958-33b9e25f2f35,942,122,13,2763.76,256.79,3020.55,2.63,-3.58,-0.95,0,0,0,-362.51,-35.47,0,0,0,0,0.0,-371.55,0,0,0,0,2658.04,0,-20.26,-217.74,0,2022.07,25/08/2025,OB5N3WW47WSYUR6
McDonald's® (Pasadena/Lake),99e3a709-e1ea-41dd-81f2-9d65086dad02,804,308,14,7656.68,743.78,8400.46,-70.41,-8.42,-78.83,0,0,0,-1066.74,-106.52,0,0,0,0,0.0,-1005.11,0,0,0,0,7333.72,0,-42.18,-628.84,0,5472.24,18/08/2025,HEZ2NAY52N8L0JQ
McDonald's® (Pasadena/Lake),99e3a709-e1ea-41dd-81f2-9d65086dad02,804,286,14,6542.14,633.55,7175.69,-64.36,-6.22,-70.58,0,0,0,-835.09,-83.54,0,0,0,0,0.0,-874.16,0,0,0,0,6340.6,0,-38.94,-543.79,0,4729.59,25/08/2025,FKIWII6ZVLU7JFH
McDonald's® (W. Altadena),b4515eb1-36b4-4dc5-afd1-ba6e92b00830,11949,152,14,3562.71,334.3,3897.01,-32.02,-3.8,-35.82,0,0,0,-403.72,-39.41,0,0,0,0,0.0,-482.49,0,0,0,0,3493.29,0,-10.85,-291.09,0,2633.63,18/08/2025,CVCTJLR6RXZJVNB
McDonald's® (W. Altadena),b4515eb1-36b4-4dc5-afd1-ba6e92b00830,11949,129,14,2961.53,275.36,3236.89,-60.06,-5.8,-65.86,0,0,0,-355.35,-35.65,0,0,0,0,0.0,-397.86,0,0,0,0,2881.54,0,-30.37,-233.91,0,2117.89,25/08/2025,133C7AC1998MFGB
McDonald's® (2310 W. COMMONWEALTH),2a9bba74-69c2-42f3-b196-92daa39c535e,34882,168,11,4201.43,413.33,4614.76,-0.86,-3.15,-4.01,0,0,0,-781.4,-80.64,0,0,0,0,0.0,-527.11,0,0,0,0,3833.36,0,-19.31,-329.54,0,2872.75,18/08/2025,IMYVJBDYAD6T838
McDonald's® (2310 W. COMMONWEALTH),2a9bba74-69c2-42f3-b196-92daa39c535e,34882,147,15,3582.02,350.28,3932.3,-92.51,-9.21,-101.72,0,0,0,-624.85,-63.83,0,0,0,0,0.0,-451.89,0,0,0,0,3307.45,0,-19.87,-277.24,0,2402.9,25/08/2025,QHSVW3MGYHYX0SU
McDonald's® (Glendora),e564063f-c4db-401f-b30c-98b41e888739,17547,86,12,2203.38,214.65,2418.03,-27.42,-2.96,-30.38,0,0,0,-354.73,-35.54,0,0,0,0,0.0,-282.96,0,0,0,0,2063.3,0,-10.94,-176.15,0,1527.33,18/08/2025,ME6RDESGCIVZQ1S
McDonald's® (Glendora),e564063f-c4db-401f-b30c-98b41e888739,17547,85,9,2111.96,205.42,2317.38,-16.56,-2.45,-19.01,0,0,0,-312.71,-31.42,0,0,0,0,0.0,-276.06,0,0,0,0,2004.67,0,-9.45,-171.55,0,1507.18,25/08/2025,L9QG7783B722NFY
McDonald's® (L.A. - Huntington),7fbe53bb-1cdd-4da6-958c-13669c7839c0,4310,198,14,4995.43,473.97,5469.4,-26.48,-4.6,-31.08,0,0,0,-748.31,-72.98,0,0,0,0,19.8,-656.34,0,0,0,0,4740.89,0,-38.73,-396.39,0,3545.37,18/08/2025,PCTQ9BUWMHKTLWJ
McDonald's® (L.A. - Huntington),7fbe53bb-1cdd-4da6-958c-13669c7839c0,4310,226,14,5206.61,477.08,5683.69,-77.87,-7.03,-84.9,0,0,0,-851.87,-83.4,0,0,0,0,22.6,-669.74,0,0,0,0,4854.42,0,-40.35,-386.65,0,3594.38,25/08/2025,6HG2UCN04KUU48I
McDonald's® (L.A. - 50Th/Figueroa),72df6cad-e604-4e19-97cc-42b8e674a5ce,26929,246,14,5853.05,524.4,6377.45,-23.17,-4.15,-27.32,0,0,0,-812.07,-77.34,0,0,0,0,24.6,-775.14,0,0,0,0,5589.98,0,-240.38,-442.91,0,4026.89,18/08/2025,MYS7O0ELA7YZG9D
McDonald's® (L.A. - 50Th/Figueroa),72df6cad-e604-4e19-97cc-42b8e674a5ce,26929,190,15,4504.66,408.91,4913.57,-38.18,-3.53,-41.71,0,0,0,-713.94,-69.41,0,0,0,0,19.0,-582.95,0,0,0,0,4218.63,0,-256.24,-335.97,0,2942.35,25/08/2025,E45LUDOC5P54GD3
McDonald's® (Pasadena),8b199a27-009b-49be-97ce-823d7a753aea,15449,286,14,7112.27,697.59,7809.86,-33.06,-4.99,-38.05,0,0,0,-1079.14,-109.72,0,0,0,0,0.0,-925.46,0,0,0,0,6730.72,0,-40.43,-582.88,0,5034.18,18/08/2025,NCFVFZQ3R2ZIKU0
McDonald's® (Pasadena),8b199a27-009b-49be-97ce-823d7a753aea,15449,237,15,5545.32,534.07,6079.39,-71.74,-7.13,-78.87,0,0,0,-964.79,-97.97,0,0,0,0,0.0,-701.32,0,0,0,0,5114.6,0,-40.27,-428.97,0,3772.2,25/08/2025,FKKVIPJGGU6QEIP
McDonald's® (Rosemd & Duarte),4b892c34-4a74-43a3-b849-f14a67f7a96b,13304,223,22,5358.21,495.57,5853.78,-2.98,-3.45,-6.43,0,0,0,-563.93,-57.7,0,0,0,0,0.0,-741.61,0,0,0,0,5289.85,0,-151.28,-434.42,0,3898.41,22/09/2025,C9FQGCKUMOW2S8L
McDonald's® (Rosemd & Duarte),4b892c34-4a74-43a3-b849-f14a67f7a96b,13304,259,25,6247.79,568.79,6816.58,-7.54,-0.77,-8.31,0,0,0,-641.67,-65.14,0,0,0,0,0.0,-865.16,0,0,0,0,6174.91,0,-152.7,-502.88,0,4580.72,29/09/2025,K582NMCXHCCWG8B
McDonald's® (Valley/Walnut Grove),17f08fe8-346f-47b6-be77-2331065e0215,25534,167,23,4068.43,378.55,4446.98,-28.58,-4.07,-32.65,0,0,0,-420.04,-42.82,0,0,0,0,0.0,-562.18,0,0,0,0,4026.94,0,-120.8,-331.66,0,2936.83,22/09/2025,JHZDSFJBAHICKRD
McDonald's® (Valley/Walnut Grove),17f08fe8-346f-47b6-be77-2331065e0215,25534,148,24,3480.72,328.6,3809.32,-10.67,-0.77,-11.44,0,0,0,-414.84,-42.4,0,0,0,0,0.0,-470.52,0,0,0,0,3394.48,0,-142.56,-285.43,0,2442.13,29/09/2025,26CUXOFCRTY4E88
McDonald's® (San Gabrl/San Ga),1f8ab679-c108-4b76-a4ba-62f48e2c9357,11375,71,22,1785.63,167.31,1952.94,33.36,-2.04,31.32,0,0,0,-127.48,-13.22,0,0,0,0,0.0,-260.53,0,0,0,0,1825.46,0,-58.28,-152.05,0,1372.7,22/09/2025,JCJNLSN6PHI3KTX
McDonald's® (San Gabrl/San Ga),1f8ab679-c108-4b76-a4ba-62f48e2c9357,11375,35,18,909.72,87.23,996.95,-36.5,-3.38,-39.88,0,0,0,-70.16,-7.25,0,0,0,0,0.0,-129.17,0,0,0,0,926.79,0,-75.33,-76.6,0,598.56,29/09/2025,081JF9SKT93E8Y0
McDonald's® (S Pasadena-F Oak),d0d08d0d-9b9f-47b0-8958-33b9e25f2f35,942,150,23,3466.24,335.98,3802.22,-6.28,-0.66,-6.94,0,0,0,-285.32,-29.78,0,0,0,0,0.0,-486.95,0,0,0,0,3516.9,0,-56.82,-305.54,0,2630.87,22/09/2025,SQP6ISBLJ1DWS0G
McDonald's® (S Pasadena-F Oak),d0d08d0d-9b9f-47b0-8958-33b9e25f2f35,942,146,25,3436.21,331.57,3767.78,-3.77,-1.06,-4.83,0,0,0,-366.76,-37.94,0,0,0,0,0.0,-472.65,0,0,0,0,3401.02,0,-66.92,-292.57,0,2526.11,29/09/2025,8RJR34WBG87GPXF
McDonald's® (Pasadena/Lake),99e3a709-e1ea-41dd-81f2-9d65086dad02,804,342,27,8007.81,780.27,8788.08,-18.82,-5.15,-23.97,0,0,0,-743.6,-77.09,0,0,0,0,0.0,-1122.16,0,0,0,0,8044.48,0,-174.8,-698.03,0,5948.43,22/09/2025,DDA48HNJIHNMU3F
McDonald's® (Pasadena/Lake),99e3a709-e1ea-41dd-81f2-9d65086dad02,804,327,24,7843.93,775.05,8618.98,-93.81,-7.67,-101.48,0,0,0,-672.28,-69.68,0,0,0,0,0.0,-1105.69,0,0,0,0,7946.7,0,-161.44,-697.7,0,5810.71,29/09/2025,GS3TGIJAUKU4ZTY
McDonald's® (W. Altadena),b4515eb1-36b4-4dc5-afd1-ba6e92b00830,11949,171,24,3771.73,357.5,4129.23,-9.25,-2.15,-11.4,0,0,0,-254.39,-25.92,0,0,0,0,0.0,-541.72,0,0,0,0,3874.84,0,-83.37,-329.43,0,2883.0,22/09/2025,G2YWGXNZISTRV2P
McDonald's® (W. Altadena),b4515eb1-36b4-4dc5-afd1-ba6e92b00830,11949,146,24,3664.26,344.04,4008.3,-10.54,-1.03,-11.57,0,0,0,-347.98,-35.74,0,0,0,0,0.0,-510.93,0,0,0,0,3660.32,0,-134.13,-307.27,0,2660.68,29/09/2025,JTW5OO8AWSM6YGT
McDonald's® (2310 W. COMMONWEALTH),2a9bba74-69c2-42f3-b196-92daa39c535e,34882,201,22,4966.26,494.39,5460.65,-21.88,-3.53,-25.41,0,0,0,-490.72,-51.51,0,0,0,0,0.0,-686.35,0,0,0,0,4969.93,0,-131.23,-439.35,0,3636.08,22/09/2025,WW2P92489HBAFFI
McDonald's® (2310 W. COMMONWEALTH),2a9bba74-69c2-42f3-b196-92daa39c535e,34882,195,23,4722.29,466.77,5189.06,-104.52,-10.15,-114.67,0,0,0,-377.88,-39.54,0,0,0,0,0.0,-670.74,0,0,0,0,4811.18,0,-148.93,-417.08,0,3420.22,29/09/2025,PU1RLDDMTZCB2VY
McDonald's® (Glendora),e564063f-c4db-401f-b30c-98b41e888739,17547,162,18,3906.67,379.26,4285.93,-113.3,-11.41,-124.71,0,0,0,-343.12,-35.53,0,0,0,0,0.0,-549.04,0,0,0,0,3942.81,0,-116.78,-332.32,0,2784.43,22/09/2025,WE78PHJ4DYB0D8M
McDonald's® (Glendora),e564063f-c4db-401f-b30c-98b41e888739,17547,189,22,4474.34,436.84,4911.18,-139.5,-17.69,-157.19,0,0,0,-469.46,-48.75,0,0,0,0,0.0,-618.62,0,0,0,0,4441.72,0,-209.76,-370.4,0,3037.0,29/09/2025,0GHE0YDLJ2JAA61
McDonald's® (L.A. - Huntington),7fbe53bb-1cdd-4da6-958c-13669c7839c0,4310,220,25,5195.76,487.65,5683.41,-12.96,-1.5,-14.46,0,0,0,-416.08,-40.8,0,0,0,0,22.0,-731.08,0,0,0,0,5289.33,0,-161.96,-445.35,0,3895.68,22/09/2025,2MIZ3GOVZOAFKOL
McDonald's® (L.A. - Huntington),7fbe53bb-1cdd-4da6-958c-13669c7839c0,4310,275,28,6498.34,589.83,7088.17,-79.6,-7.38,-86.98,0,0,0,-624.53,-61.69,0,0,0,0,27.5,-904.7,0,0,0,0,6491.14,0,-213.34,-520.76,0,4703.67,29/09/2025,F26LEUG4OSHWPBI
McDonald's® (L.A. - 50Th/Figueroa),72df6cad-e604-4e19-97cc-42b8e674a5ce,26929,211,14,5082.35,457.58,5539.93,-134.35,-15.18,-149.53,0,0,0,-483.11,-47.47,0,0,0,0,21.1,-716.34,0,0,0,0,5077.92,0,-113.13,-394.93,0,3656.52,22/09/2025,1EZAX6AR3N84A63
McDonald's® (L.A. - 50Th/Figueroa),72df6cad-e604-4e19-97cc-42b8e674a5ce,26929,171,14,3903.07,345.47,4248.54,-83.29,-6.1,-89.39,0,0,0,-373.22,-36.43,0,0,0,0,17.1,-550.8,0,0,0,0,3892.42,0,-85.05,-302.94,0,2827.81,29/09/2025,8W0Y61CT5ZMEXJ9
McDonald's® (Pasadena),8b199a27-009b-49be-97ce-823d7a753aea,15449,295,27,6587.0,634.63,7221.63,-81.39,-8.17,-89.56,0,0,0,-676.92,-70.05,0,0,0,0,0.0,-917.32,0,0,0,0,6544.71,0,-190.05,-556.41,0,4721.32,22/09/2025,LM5B3NVDKCKRSIX
McDonald's® (Pasadena),8b199a27-009b-49be-97ce-823d7a753aea,15449,280,25,6228.12,606.65,6834.77,-27.29,-2.83,-30.12,0,0,0,-669.36,-69.64,0,0,0,0,0.0,-852.0,0,0,0,0,6165.41,0,-174.6,-534.18,0,4504.87,29/09/2025,NAW1VQQYZ0O2M3T
